"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_MRK__C","SALES_TEAM_CODE_MRK__C"
"a3OU0000000N4bTMAS","005U0000000YGi8IAG","false","MVCC - Vaccine Account Specialists2-MVDVAS2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","537"
"a3OU0000000N4bUMAS","005U0000000YGi8IAG","false","National Business Group - OPHT-NBGOPHT1","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","538"
"a3OU0000000N4bVMAS","005U0000000YGi8IAG","false","Puerto Rico OPHTHALMIC-PROPH","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","542"
"a3OU0000000N4bWMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory 3-PRRESP3","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","543"
"a3OU0000000N4bXMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory 2-PRRESP2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","544"
"a3OU0000000N4bYMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory 1-PRRESP1","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","545"
"a3OU0000000N4bZMAS","005U0000000YGi8IAG","false","ONCOLOGY SPECIALIST - INVENTIV-SPCONC1I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","568"
"a3OU0000000N4baMAC","005U0000000YGi8IAG","false","NCM EPBU SALES FORCE -NCMEPBU","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","569"
"a3OU0000000N4bbMAC","005U0000000YGi8IAG","false","MVD Pharmacy Sales Force-MVDPHRM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","570"
"a3OU0000000N4bcMAC","005U0000000YGi8IAG","false","MV ACCT REP - IHS-MVDVBL","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","580"
"a3OU0000000N4bdMAC","005U0000000YGi8IAG","false","MV ACCT REP - GP-MVDJVBL","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","581"
"a3OU0000000N4beMAC","005U0000000YGi8IAG","false","MV CE CUSTOMER REP - IHS/GP-MVDCSR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","582"
"a3OU0000000N4bfMAC","005U0000000YGi8IAG","false","MV CE CUSTOMER REP-MVDLCR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","583"
"a3OU0000000N4bgMAC","005U0000000YGi8IAG","false","Managed Care Specialty Market Sales-MCSPSNAE","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","584"
"a3OU0000000N4bhMAC","005U0000000YGi8IAG","false","HSA Hepatitis C-HSSHEPC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","585"
"a3OU0000000N4biMAC","005U0000000YGi8IAG","false","NCM Hospital Anesthesiology-NCMHANES","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","587"
"a3OU0000000N4bjMAC","005U0000000YGi8IAG","false","HSA Fertility-HSSFERT","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","591"
"a3OU0000000N4bkMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 Inventiv Team E-NCEPRT2I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","592"
"a3OU0000000N4blMAC","005U0000000YGi8IAG","false","NATIONAL BUSINESS GROUP - INVANZ-NBGINVNZ","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","593"
"a3OU0000000N4bmMAC","005U0000000YGi8IAG","false","NATIONAL BUSINESS GROUP - ANES-NBGANES","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","594"
"a3OU0000000N4bnMAC","005U0000000YGi8IAG","false","MVD CDC-MVDCDC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","595"
"a3OU0000000N4boMAC","005U0000000YGi8IAG","false","HSA Osteoporosis-HSSOSTEO","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","597"
"a3OU0000000N4bpMAC","005U0000000YGi8IAG","false","Puerto Rico Anesthesia -PRANES","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","598"
"a3OU0000000N4bqMAC","005U0000000YGi8IAG","false","Managed Care NATIONAL Accounts-MMPNAD","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","599"
"a3OU0000000N4brMAC","005U0000000YGi8IAG","false","Managed Care Corporate Accounts-MMPCORPA","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","600"
"a3OU0000000N4bsMAC","005U0000000YGi8IAG","false","Managed Care PBM-MMPPBM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","601"
"a3OU0000000N4btMAC","005U0000000YGi8IAG","false","Puerto Rico Hepatitis C Rep-PRHEPC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","603"
"a3OU0000000N4buMAC","005U0000000YGi8IAG","false","MVCC - Pharm  Vacc-MVDPVAR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","604"
"a3OU0000000N4bvMAC","005U0000000YGi8IAG","false","RESPIRATORY SPECIALIST InVentiv-SPCPULMI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","605"
"a3OU0000000N4bwMAC","005U0000000YGi8IAG","false","MVD Retail Pharmacy-MVDRTLP","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","606"
"a3OU0000000N4bxMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 InVentiv Team B-NCEMSR2I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","607"
"a3OU0000000N4byMAC","005U0000000YGi8IAG","false","NCM Portfolio 1 InVentiv Team D-NCMMSPCI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","608"
"a3OU0000000N4bzMAC","005U0000000YGi8IAG","false","ONCOLOGY KEY ACCOUNT MANAGER-OKAM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","609"
"a3OU0000000N4c0MAC","005U0000000YGi8IAG","false","Campaign Sales Team Holder-FLAGTEAM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","611"
"a3OU0000000N4c1MAC","005U0000000YGi8IAG","false","NCM Diseased Focus Diabetes - InVen-NCMDFDII","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","612"
"a3OU0000000N4c2MAC","005U0000000YGi8IAG","false","NCM Diseased Focus Diabetes-NCMDFDIA","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","613"
"a3OU0000000N4c3MAC","005U0000000YGi8IAG","false","Merck Vaccine Account Rep-MVDMVAE","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","614"
"a3OU0000000N4c4MAC","005U0000000YGi8IAG","false","MVD Vaccine Customer Rep-MVDVCR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-27T15:52:52.000Z","005U0000000pD4vIAE","2014-08-27T15:52:52.000Z","true","false","","","true","615"
"a3OU0000000N4c5MAC","005U0000000YGi8IAG","false","MVD Metro Vaccine Customer Rep-MVDVCR2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","617"
"a3OU0000000N4c6MAC","005U0000000YGi8IAG","false","CV Disease Focus Specialty-CVDFSPEC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","618"
"a3OU0000000N4c7MAC","005U0000000YGi8IAG","false","MVD Federal Account Executive-MVDFED","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","619"
"a3OU0000000N4c8MAC","005U0000000YGi8IAG","false","MVD Director National Accounts-MVDNAD","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","620"
"a3OU0000000N4c9MAC","005U0000000YGi8IAG","false","ONCOLOGY REIMBURSEMENT ASSOCIATES-ONCOL-RA","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","621"
"a3OU0000000N4cAMAS","005U0000000YGi8IAG","false","MVD Vaccine Customer Center 1-MVDVCC1","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","622"
"a3OU0000000N4cBMAS","005U0000000YGi8IAG","false","MVD Vaccine Customer Center 2-MVDVCC2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","623"
"a3OU0000000N4cCMAS","005U0000000YGi8IAG","false","MVD MVCC LEVARs-MVDLVAR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","624"
"a3OU0000000N4cDMAS","005U0000000YGi8IAG","false","ONCOLOGY NURSE EDUCATORS-ONCOL-NE","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","625"
"a3OU0000000N4cEMAS","005U0000000YGi8IAG","false","CV Disease Focus Specialty InVentiv-CVDFSPCI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","626"
"a3OU0000000N4Z8MAK","005U0000000YGi8IAG","false","Health Science Infectious Disease-HSSID","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","100"
"a3OU0000000N4Z9MAK","005U0000000YGi8IAG","false","Government Affairs Mix-GOVMIX","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","110"
"a3OU0000000N4ZAMA0","005U0000000YGi8IAG","false","Not Applicable-NOTAPPLC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","113"
"a3OU0000000N4ZBMA0","005U0000000YGi8IAG","false","HIV SPECIALIST-HIVSPEC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","123"
"a3OU0000000N4ZCMA0","005U0000000YGi8IAG","false","HSA Pulminary-HSSPUL","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","127"
"a3OU0000000N4ZDMA0","005U0000000YGi8IAG","false","Managed Care NAEs-HMO/PBM Empl Phys-MCNAE","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","135"
"a3OU0000000N4ZEMA0","005U0000000YGi8IAG","false","Health Science Neurology-HSSNEURO","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","150"
"a3OU0000000N4ZFMA0","005U0000000YGi8IAG","false","RESPIRATORY SPECIALIST-SPCPULM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","164"
"a3OU0000000N4ZGMA0","005U0000000YGi8IAG","false","GPO/IHS/Hospital NAEs-GPONAE","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","174"
"a3OU0000000N4ZHMA0","005U0000000YGi8IAG","false","Federal NAEs-FEDNAE","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","175"
"a3OU0000000N4ZIMA0","005U0000000YGi8IAG","false","MVD - National Account Executive-MVDNAE","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","185"
"a3OU0000000N4ZJMA0","005U0000000YGi8IAG","false","MVD - Regional Account Manager-MVDRAM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","186"
"a3OU0000000N4ZKMA0","005U0000000YGi8IAG","false","MVD - Health Science Associate-MVDHSA","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","193"
"a3OU0000000N4ZLMA0","005U0000000YGi8IAG","false","MVD - Adult Immunization Manager-MVDAIM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","210"
"a3OU0000000N4ZMMA0","005U0000000YGi8IAG","false","MVD - Public Sector Manager-MVDPSM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","211"
"a3OU0000000N4ZNMA0","005U0000000YGi8IAG","false","Puerto Rico Cardiovascular 1-PR CV1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","214"
"a3OU0000000N4ZOMA0","005U0000000YGi8IAG","false","Puerto Rico Cardiovascular 2-PR CV2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","215"
"a3OU0000000N4ZPMA0","005U0000000YGi8IAG","false","Puerto Rico Musculoskeletal 1-PR MS1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","216"
"a3OU0000000N4ZQMA0","005U0000000YGi8IAG","false","Puerto Rico Musculoskeletal 2-PR MS2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","217"
"a3OU0000000N4ZRMA0","005U0000000YGi8IAG","false","Puerto Rico Respiratory-PRRESP","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","218"
"a3OU0000000N4ZSMA0","005U0000000YGi8IAG","false","Puerto Rico Respiratory Specialty-PRSPCRES","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","219"
"a3OU0000000N4ZTMA0","005U0000000YGi8IAG","false","Puerto Rico CardiovascularSpecialty-PRSPCCV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","220"
"a3OU0000000N4ZUMA0","005U0000000YGi8IAG","false","Puerto Rico MS Specialty-PRSPCMS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","222"
"a3OU0000000N4ZVMA0","005U0000000YGi8IAG","false","Puerto Rico Neuro / Duo-PRN/DUO","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","225"
"a3OU0000000N4ZWMA0","005U0000000YGi8IAG","false","Puerto Rico Hospital Sales Force-PRHOSP","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","227"
"a3OU0000000N4ZXMA0","005U0000000YGi8IAG","false","Puerto Rico Medical Center-PR CM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","228"
"a3OU0000000N4ZYMA0","005U0000000YGi8IAG","false","Puerto Rico Vaccines-PRVACC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","229"
"a3OU0000000N4ZZMA0","005U0000000YGi8IAG","false","Puerto Rico HSA Respiratory-PRHSARES","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","232"
"a3OU0000000N4ZaMAK","005U0000000YGi8IAG","false","Puerto Rico HSA Cardiovascular-PRHSACV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","233"
"a3OU0000000N4ZbMAK","005U0000000YGi8IAG","false","Puerto Rico HSA Musculoskeletal-PRHSAMS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","234"
"a3OU0000000N4ZcMAK","005U0000000YGi8IAG","false","Puerto Rico HSA Infectious Disease-PRHSAID","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","235"
"a3OU0000000N4ZdMAK","005U0000000YGi8IAG","false","Health Science Oncology-HSSONCOL","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","236"
"a3OU0000000N4ZeMAK","005U0000000YGi8IAG","false","MVD - Vaccine Account Specialists-MVDVAS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","237"
"a3OU0000000N4ZfMAK","005U0000000YGi8IAG","false","Health Science HIV-HSSHIV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","249"
"a3OU0000000N4ZgMAK","005U0000000YGi8IAG","false","ONCOLOGY SPECIALIST-SPCONCOL","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","250"
"a3OU0000000N4ZhMAK","005U0000000YGi8IAG","false","PR CZ Generic-PRCZGEN","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","255"
"a3OU0000000N4ZiMAK","005U0000000YGi8IAG","false","Puerto Rico Pediatrician/OBGYN-PRPEDOB","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","258"
"a3OU0000000N4ZjMAK","005U0000000YGi8IAG","false","Puerto Rico Cardiovascular 3-PR CV3","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","260"
"a3OU0000000N4ZkMAK","005U0000000YGi8IAG","false","KAISER CARDIOVASCULAR REP-KSRCV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","261"
"a3OU0000000N4ZlMAK","005U0000000YGi8IAG","false","KAISER SPECIALTY REP-KSRSPC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","262"
"a3OU0000000N4ZmMAK","005U0000000YGi8IAG","false","KAISER REP-KSRALL","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","263"
"a3OU0000000N4ZnMAK","005U0000000YGi8IAG","false","Puerto Rico Zetia Specialist-PRSPCZET","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","265"
"a3OU0000000N4ZoMAK","005U0000000YGi8IAG","false","Puerto Rico Government-PRGOV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","266"
"a3OU0000000N4ZpMAK","005U0000000YGi8IAG","false","Puerto Rico Oncology Specialist-PRSPCEMD","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","267"
"a3OU0000000N4ZqMAK","005U0000000YGi8IAG","false","PR CZ Cardiovascular 1-PRCZCRD1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","285"
"a3OU0000000N4ZrMAK","005U0000000YGi8IAG","false","PR CZ Cardiovascular 2-PRCZCRD2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","286"
"a3OU0000000N4ZsMAK","005U0000000YGi8IAG","false","PR CZ Cardiovascular 3-PRCZCRD3","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","287"
"a3OU0000000N4ZtMAK","005U0000000YGi8IAG","false","PR CZ Cardiovascular 4-PRCZCRD4","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","288"
"a3OU0000000N4ZuMAK","005U0000000YGi8IAG","false","PR CZ Cardiovascular 5-PRCZCRD5","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","289"
