"ID","NAME","DEVELOPERNAME","NAMESPACEPREFIX","DESCRIPTION","BUSINESSPROCESSID","SOBJECTTYPE","ISACTIVE","ISPERSONTYPE","CREATEDBYID","CREATEDDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","SYSTEMMODSTAMP"
"012U0000000ZNNgIAO","MRK_ME_OPEN","Medical_Event_CRED_MRK","","Medical Event Record Type Which Allows Entry and Update/Submit For Field Reps Recording RFM Events","","Medical_Event_vod__c","true","false","005U0000000nwrsIAA","2012-11-14T22:19:26.000Z","005U0000000nwrsIAA","2014-08-16T04:44:08.000Z","2014-08-16T04:44:08.000Z"
"012U0000000ZNNhIAO","MRK_ME_LOCKED","Medical_Event_RO_MRK","","Medical Event Record Type Which Locks and Prevents Rep Edits For Field Reps Submitted RFM Events - 4/13/2012 - KRB a read only version of the Medical Event Page Layout.","","Medical_Event_vod__c","true","false","005U0000000nwrsIAA","2012-11-14T22:19:27.000Z","005U0000000nwrsIAA","2014-08-16T04:43:45.000Z","2014-08-16T04:43:45.000Z"
"012U0000000ZSn8IAG","HBP","HBP","","Healthcare Business Professional","","Account","true","true","005U0000000nwrsIAA","2013-02-22T22:20:25.000Z","005U0000000nwrsIAA","2014-08-16T01:10:26.000Z","2014-08-16T01:10:26.000Z"
"012U0000000ZSn9IAG","HCP","HCP","","Health Care Professional","","Account","true","true","005U0000000nwrsIAA","2013-02-22T22:20:34.000Z","005U0000000nwrsIAA","2014-08-16T01:10:34.000Z","2014-08-16T01:10:34.000Z"
"012U0000000ZSnrIAG","Payment_Terms_Rule_vod","Payment_Terms_Rule_vod","","This pricing rule is used to define how payment should be handled. Payment Term rules can be configured to target Products, Brands, Product Groups, or the Order level.","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2013-02-23T20:33:18.000Z","005U0000000XLdfIAG","2013-02-23T20:33:18.000Z","2013-02-23T20:33:18.000Z"
"012U0000000ZT9wIAG","Hospital - Inactive","Hospital_Inactive","","Inactive Hospital record.","","Account","true","false","005U0000000nwrsIAA","2013-03-02T02:06:16.000Z","005U0000000nwrsIAA","2014-08-16T01:09:28.000Z","2014-08-16T01:09:28.000Z"
"012U0000000ZT9xIAG","Organization - Inactive","Organization_Inactive","","Inactive Organization record.","","Account","true","false","005U0000000nwrsIAA","2013-03-02T02:06:30.000Z","005U0000000nwrsIAA","2014-08-16T01:09:51.000Z","2014-08-16T01:09:51.000Z"
"012U0000000ZT9yIAG","Pharmacy - Inactive","Pharmacy_Inactive","","Inactive Pharmacy record.","","Account","true","false","005U0000000nwrsIAA","2013-03-02T02:06:41.000Z","005U0000000nwrsIAA","2014-08-16T01:09:57.000Z","2014-08-16T01:09:57.000Z"
"012U0000000ZT9zIAG","Assessment","Assessment","","","","Assessment_MRK__c","true","false","005U0000000nwrsIAA","2013-03-02T02:06:54.000Z","005U0000000nwrsIAA","2013-03-02T02:06:54.000Z","2013-03-02T02:06:54.000Z"
"012U0000000ZTA0IAO","HBP - Inactive","HBP_Inactive","","Inactive Healthcare Business Professional record.","","Account","true","true","005U0000000nwrsIAA","2013-03-02T02:07:01.000Z","005U0000000nwrsIAA","2014-08-16T01:10:30.000Z","2014-08-16T01:10:30.000Z"
"012U0000000ZTA1IAO","HCP - Inactive","HCP_Inactive","","Inactive Healthcare Professional record.","","Account","true","true","005U0000000nwrsIAA","2013-03-02T02:07:14.000Z","005U0000000nwrsIAA","2014-08-16T01:10:38.000Z","2014-08-16T01:10:38.000Z"
"012U0000000ZTA2IAO","MRK - Alignment Status","CFE_Coverage","","Alignment Status Record Type for Merck","","TSF_vod__c","true","false","005U0000000nwrsIAA","2013-03-02T02:07:35.000Z","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","2014-08-16T01:10:59.000Z"
"012U0000000ZXxDIAW","Submitted Request","Submitted_Request_MRK","","2/28/2013 bid Read Only record type for submitted requests","","Medical_Inquiry_vod__c","true","false","005U0000000nwrsIAA","2013-05-11T01:27:20.000Z","005U0000000pD4vIAE","2014-08-28T17:07:35.000Z","2014-08-28T17:07:35.000Z"
"012U0000000ZXxEIAW","Merck Change Control Requests","Merck_Change_Control_Requests","","This record type will be used to create Change Control Requests","","Requirement_PMO__c","true","false","005U0000000nwrsIAA","2013-05-11T01:27:21.000Z","005U0000000nwrsIAA","2013-07-27T00:41:07.000Z","2013-07-27T00:41:07.000Z"
"012U0000000ZaigIAC","Email_Fragment_vod","Email_Fragment_vod","","The source document is a Vault 'Email Fragment' doctype. This is an HTML fragment that contains references to 1:M Vault documents. Each instance of an Email Fragment contains 0:M references to strongly typed Related Documents within Vault.","","Approved_Document_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:45.000Z","005U0000000XLdfIAG","2013-06-29T00:37:45.000Z","2013-06-29T00:37:45.000Z"
"012U0000000ZaihIAC","Email_Template_vod","Email_Template_vod","","An Email Template is a Vault document type. Email Templates are root documents that are displayed to Reps when sending emails.","","Approved_Document_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","2013-06-29T00:37:46.000Z"
"012U0000000ZaiiIAC","Engage_vod","Engage_vod","","Engage Presentations are CLM Presentations that can be deployed online.","","Approved_Document_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","2013-06-29T00:37:46.000Z"
"012U0000000ZaijIAC","Email_Activity_vod","Email_Activity_vod","","This segregates all email activity, eg opens, clicks, bounces, unsubs, etc. This activity is all populated via API from the Email Engine. The email engine will persist CRM org_id and sent_email_id values on each activity for correlation.","","Email_Activity_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","2013-06-29T00:37:46.000Z"
"012U0000000ZaikIAC","Vault_Activity_vod","Vault_Activity_vod","","This segregates all post-clickthru activity, eg Vault page views. This activity is all populated via API from Vault. Vault will persist CRM org_id and sent_email_id values on each activity for correlation.","","Email_Activity_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","2013-06-29T00:37:46.000Z"
"012U0000000ZailIAC","Approved_Email_vod","Approved_Email_vod","","Record type for consent records originating from the AE channel.","","Multichannel_Consent_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","2013-06-29T00:37:46.000Z"
"012U0000000ZaimIAC","CLM_vod","CLM_vod","","Record type for consent records originating from the CLM channel.","","Multichannel_Consent_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","005U0000000XLdfIAG","2013-06-29T00:37:46.000Z","2013-06-29T00:37:46.000Z"
"012U0000000ZainIAC","Engage_vod","Engage_vod","","Record type for consent records originating from the Engage channel.","","Multichannel_Consent_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","2013-06-29T00:37:47.000Z"
"012U0000000ZaioIAC","CLM_vod","CLM_vod","","Record type for responses gathered from CLM presentations.","","Question_Response_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","2013-06-29T00:37:47.000Z"
"012U0000000ZaipIAC","CRM_vod","CRM_vod","","Record type for responses gathered from Veeva CRM.","","Question_Response_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","2013-06-29T00:37:47.000Z"
"012U0000000ZaiqIAC","Date_vod","Date_vod","","Used for date questions.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","2013-06-29T00:37:47.000Z"
"012U0000000ZairIAC","Datetime_vod","Datetime_vod","","Used for datetime questions.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","005U0000000XLdfIAG","2013-06-29T00:37:47.000Z","2013-06-29T00:37:47.000Z"
"012U0000000ZaisIAC","Description_vod","Description_vod","","Used for description text.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","2013-06-29T00:37:48.000Z"
"012U0000000ZaitIAC","Long_Text_vod","Long_Text_vod","","Used for text questions where the answer is limited to 2,500 characters.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","2013-06-29T00:37:48.000Z"
"012U0000000ZaiuIAC","Multiselect_vod","Multiselect_vod","","Used for multselect picklist type questions.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","2013-06-29T00:37:48.000Z"
"012U0000000ZaivIAC","Number_vod","Number_vod","","Used for number questions.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","2013-06-29T00:37:48.000Z"
"012U0000000ZaiwIAC","Picklist_vod","Picklist_vod","","Used for picklist questions. Picklist and radio type questions both only allow a single answer choice, but picklist questions display in a dropdown box.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","2013-06-29T00:37:48.000Z"
"012U0000000ZaixIAC","Radio_vod","Radio_vod","","Used for radio questions.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","005U0000000XLdfIAG","2013-06-29T00:37:48.000Z","2013-06-29T00:37:48.000Z"
"012U0000000ZaiyIAC","Text_vod","Text_vod","","Used for text questions where the answer is limited to 255 characters.","","Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:49.000Z","005U0000000XLdfIAG","2013-06-29T00:37:49.000Z","2013-06-29T00:37:49.000Z"
"012U0000000ZaizIAC","Account_vod","Account_vod","","Record type for those Sent Email originating from My Accounts or the Account detail page","","Sent_Email_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:49.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000Zaj0IAC","CLM_vod","CLM_vod","","Record type for those Sent Email originating from CLM","","Sent_Email_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:49.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000Zaj1IAC","Call_vod","Call_vod","","Record type for those Sent Email originating from Calls","","Sent_Email_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000Zaj2IAC","Medical_Event_vod","Medical_Event_vod","","Record type for those Sent Email originating from Medical Event","","Sent_Email_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2014-07-26T01:16:22.000Z","2014-07-26T01:16:22.000Z"
"012U0000000Zaj3IAC","Date_vod","Date_vod","","Used for date questions.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000Zaj4IAC","Datetime_vod","Datetime_vod","","Used for datetime questions.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000Zaj5IAC","Description_vod","Description_vod","","Used for description text.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000Zaj6IAC","Long_Text_vod","Long_Text_vod","","Used for text questions where the answer is limited to 2,500 characters.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000Zaj7IAC","Multiselect_vod","Multiselect_vod","","Used for multselect picklist type questions.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000Zaj8IAC","Number_vod","Number_vod","","Used for number questions.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000Zaj9IAC","Picklist_vod","Picklist_vod","","Used for picklist questions. Picklist and radio type questions both only allow a single answer choice, but picklist questions display in a dropdown box.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000ZajAIAS","Radio_vod","Radio_vod","","Used for radio questions.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","005U0000000XLdfIAG","2013-06-29T00:37:50.000Z","2013-06-29T00:37:50.000Z"
"012U0000000ZajBIAS","Text_vod","Text_vod","","Used for text questions where the answer is limited to 255 characters.","","Survey_Question_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","2013-06-29T00:37:51.000Z"
"012U0000000ZajCIAS","One_Time_vod","One_Time_vod","","One-Time surveys can be submitted once per account.","","Survey_Target_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","2013-06-29T00:37:51.000Z"
"012U0000000ZajDIAS","Recurring_vod","Recurring_vod","","Recurring surveys can be submitted multiple times before the end date, with each submission counting as a new record.","","Survey_Target_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","2013-06-29T00:37:51.000Z"
"012U0000000ZajEIAS","One_Time_vod","One_Time_vod","","One-Time surveys can be submitted once per account.","","Survey_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","2013-06-29T00:37:51.000Z"
"012U0000000ZajFIAS","Recurring_vod","Recurring_vod","","Recurring surveys can be submitted multiple times before the end date, with each submission counting as a new record.","","Survey_vod__c","true","false","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","005U0000000XLdfIAG","2013-06-29T00:37:51.000Z","2013-06-29T00:37:51.000Z"
"012U0000000Zl5XIAS","Account_Schedule_vod","Account_Schedule_vod","","Record type indicating the filter settings are related to Account Views and Lists","","Bookmark_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:42.000Z","005U0000000XLdfIAG","2013-11-16T02:51:42.000Z","2013-11-16T02:51:42.000Z"
"012U0000000Zl5YIAS","Cycle_Plan_Schedule_vod","Cycle_Plan_Schedule_vod","","Record type indicating the filter settings are related to Cycle Plan","","Bookmark_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:43.000Z","005U0000000XLdfIAG","2013-11-16T02:51:43.000Z","2013-11-16T02:51:43.000Z"
"012U0000000Zl5ZIAS","Listing_vod","Listing_vod","","Used to record contractual obligations for Inventory Monitoring data, such as product placement and moved inventory.","","Contract_Line_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5aIAC","Sales_vod","Sales_vod","","Used to record contractual obligations for product quantities and values pertaining to Orders.","","Contract_Line_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5bIAC","Listing_vod","Listing_vod","","Used to relate an account to a Listing Contract.","","Contract_Partner_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5cIAC","Sales_vod","Sales_vod","","Used to relate an Account to a Sales Contract.","","Contract_Partner_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5dIAC","Listing_vod","Listing_vod","","Used for Contracts that will be associated with Inventory Monitoring.","","Contract_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5eIAC","Sales_vod","Sales_vod","","Used for Contracts that will be associated with Orders.","","Contract_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5fIAC","Account_vod","Account_vod","","Account Data Change Request","","Data_Change_Request_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","005U0000000XLdfIAG","2013-11-16T02:51:44.000Z","2013-11-16T02:51:44.000Z"
"012U0000000Zl5gIAC","Address_vod","Address_vod","","Address Data Change Request","","Data_Change_Request_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5hIAC","Child_Account_vod","Child_Account_vod","","Child Account Data Change Request","","Data_Change_Request_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5iIAC","Boolean_vod","Boolean_vod","","CRM checkbox to a Network 'Boolean' Reference Mapping.","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5jIAC","External_ID_vod","External_ID_vod","","External ID mapping.","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5kIAC","Lookup_vod","Lookup_vod","","CRM Lookup to Network Reference mapping.","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5lIAC","Name_vod","Name_vod","","Mapping by field names","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5mIAC","Object_Reference_vod","Object_Reference_vod","","Reference to Network Object Mapping.","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","005U0000000XLdfIAG","2013-11-16T02:51:45.000Z","2013-11-16T02:51:45.000Z"
"012U0000000Zl5nIAC","Picklist_vod","Picklist_vod","","CRM Picklist to Network Reference mapping.","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","2013-11-16T02:51:46.000Z"
"012U0000000Zl5oIAC","Record_Type_vod","Record_Type_vod","","CRM Record Type to Network Reference mapping.","","Network_Field_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","2013-11-16T02:51:46.000Z"
"012U0000000Zl5pIAC","Boolean_vod","Boolean_vod","","CRM checkbox - Network 'Boolean' Reference values mapping.","","Network_Reference_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","2013-11-16T02:51:46.000Z"
"012U0000000Zl5qIAC","Lookup_vod","Lookup_vod","","CRM Lookup - Network Reference values mapping.","","Network_Reference_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","2013-11-16T02:51:46.000Z"
"012U0000000Zl5rIAC","Picklist_vod","Picklist_vod","","CRM Picklist - Network Reference values mapping.","","Network_Reference_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","2013-11-16T02:51:46.000Z"
"012U0000000Zl5sIAC","Record_Type_vod","Record_Type_vod","","CRM Record Type - Network Reference values mapping.","","Network_Reference_Mapping_vod__c","true","false","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","005U0000000XLdfIAG","2013-11-16T02:51:46.000Z","2013-11-16T02:51:46.000Z"
"012U0000000ZnzcIAC","USCO","USCO_MRK","","USCO Coaching Report","","Coaching_Report_vod__c","true","false","005U0000000nwrsIAA","2013-12-07T03:46:16.000Z","005U0000000nwrsIAA","2014-08-16T01:10:19.000Z","2014-08-16T01:10:19.000Z"
"012U0000000ZnzdIAC","Vaccines","Vaccines_MRK","","Vaccines Coaching Report","","Coaching_Report_vod__c","true","false","005U0000000nwrsIAA","2013-12-07T03:46:17.000Z","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","2014-08-16T01:10:20.000Z"
"012U0000000ZnzeIAC","Communication Event","Communication_Event_MRK","","Communication Event","","Event","true","false","005U0000000nwrsIAA","2013-12-07T03:46:17.000Z","005U0000000nwrsIAA","2013-12-07T03:46:17.000Z","2013-12-07T03:46:17.000Z"
"012U0000000ZnzfIAC","MRK - CONTROLLED","MRK_CONTROLLED","","Used to hold Merck Controlled Substance brand state credential and schedule restrictions","","Samples_State_Credential_Settings_vod__c","true","false","005U0000000nwrsIAA","2013-12-07T03:46:17.000Z","005U0000000nwrsIAA","2013-12-07T03:46:17.000Z","2013-12-07T03:46:17.000Z"
"012U0000000ZnzgIAC","MRK - LEGEND","MRK_LEGEND","","Used to hold Merck Legend brand state credential restrictions","","Samples_State_Credential_Settings_vod__c","true","false","005U0000000nwrsIAA","2013-12-07T03:46:18.000Z","005U0000000nwrsIAA","2013-12-07T03:46:18.000Z","2013-12-07T03:46:18.000Z"
"012U0000000a2ZRIAY","Engage_vod","Engage_vod","","Used for records created via Engage","","Account_External_ID_Map_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:32.000Z","005U0000000XLdfIAG","2014-03-22T01:02:32.000Z","2014-03-22T01:02:32.000Z"
"012U0000000a2ZSIAY","Engage_vod","Engage_vod","","For the Engage site/presentation relationship","","Content_Deployment_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:34.000Z","005U0000000XLdfIAG","2014-03-22T01:02:34.000Z","2014-03-22T01:02:34.000Z"
"012U0000000a2ZTIAY","CLM_vod","CLM_vod","","Used for CLM Presentations","","Directory_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZUIAY","Engage_vod","Engage_vod","","Used for records created via Engage","","Multichannel_Activity_Line_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZVIAY","Engage_vod","Engage_vod","","Used for records created via Engage","","Multichannel_Activity_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZWIAY","Engage_Slide_vod","Engage_Slide_vod","","For Engage Slides","","Multichannel_Content_Asset_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZXIAY","Engage_Presentation_vod","Engage_Presentation_vod","","For Engage Presentations","","Multichannel_Content_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZYIAY","Engage_vod","Engage_vod","","For sites which host the Engage player","","Site_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","2014-03-22T01:02:36.000Z"
"012U0000000a2ZZIAY","WindowsModern_vod","WindowsModern_vod","","The page layout associated to this record type will be used for Windows Modern.","","VMobile_Home_Page_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","2014-03-22T01:02:36.000Z"
"012U0000000a2ZaIAI","iPad_vod","iPad_vod","","The page layout associated to this record type will be used for iPad","","VMobile_Home_Page_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","2014-03-22T01:02:36.000Z"
"012U0000000a8GHIAY","Board_vod","Board_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:16.000Z","005U0000000XLdfIAG","2014-07-26T01:16:16.000Z","2014-07-26T01:16:16.000Z"
"012U0000000a8GIIAY","Business_Professional_vod","Business_Professional_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GJIAY","Distributor Branch_vod","Distributor_Branch_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GKIAY","Distributor_vod","Distributor_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GLIAY","Employer_vod","Employer_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GMIAY","Government_Agency_vod","Government_Agency_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
